"country","year","value"
"Angola",1999,25826.5936
"Angola",2000,26607.8187
"Angola",2001,26930.379
"Angola",2002,26618.3814
"Angola",2003,29914.0217
"Angola",2004,30756.4333
"Angola",2005,30753.9185
"Angola",2006,27769.2669
"Angola",2007,30053.5918
"Angola",2008,28524.0187
"Angola",2009,28854.8825
"Angola",2010,30287.0119
"Anguilla",1990,0
"Anguilla",1991,0
"Anguilla",1992,0
"Anguilla",1993,0
"Anguilla",1994,0
"Anguilla",1995,0
"Anguilla",1996,0
"Anguilla",1997,0
"Anguilla",1998,0
"Anguilla",1999,0
"Anguilla",2000,0
"Anguilla",2001,0
"Anguilla",2002,0
"Anguilla",2003,0
"Anguilla",2004,0
"Anguilla",2005,0
"Anguilla",2006,0
"Anguilla",2007,0
"Anguilla",2008,0
"Anguilla",2009,0
"Anguilla",2010,0
"Antigua and Barbuda",1990,36.2541
"Antigua and Barbuda",1991,36.1475
"Antigua and Barbuda",1992,36.2265
"Antigua and Barbuda",1993,36.6968
"Antigua and Barbuda",1994,37.4089
"Antigua and Barbuda",1995,37.9343
"Antigua and Barbuda",1996,37.9238
"Antigua and Barbuda",1997,38.0049
"Antigua and Barbuda",1998,37.8323
"Antigua and Barbuda",1999,37.7409
"Antigua and Barbuda",2000,37.2527
"Antigua and Barbuda",2001,38.232
"Antigua and Barbuda",2002,38.7912
"Antigua and Barbuda",2003,39.5072
"Antigua and Barbuda",2004,39.7407
"Antigua and Barbuda",2005,39.5124
"Antigua and Barbuda",2006,39.6159
"Antigua and Barbuda",2007,40.6271
"Antigua and Barbuda",2008,40.405
"Antigua and Barbuda",2009,40.2149
"Antigua and Barbuda",2010,22.1055
"Argentina",1990,106365.2132
"Argentina",1991,105062.7565
"Argentina",1992,106696.9136
"Argentina",1993,105025.6817
"Argentina",1994,106677.642
"Argentina",1995,105823.5483
"Argentina",1996,104332.976
"Argentina",1997,103279.9239
"Argentina",1998,100535.2614
"Argentina",1999,103001.9078
"Argentina",2000,105211.0016
"Argentina",2001,109223.5348
"Argentina",2002,109017.1284
"Argentina",2003,118381.8788
"Argentina",2004,116922.4169
"Argentina",2005,116689.9899
"Argentina",2006,119703.1253
"Argentina",2007,122226.1291
"Argentina",2008,119123.1976
"Argentina",2009,110653.0089
"Argentina",2010,105118.775
"Armenia",1992,1239.707
"Armenia",1993,1097.7976
"Armenia",1994,1025.2808
"Armenia",1995,1011.8369
"Armenia",1996,1023.2195
"Armenia",1997,1001.0629
"Armenia",1998,957.8064
"Armenia",1999,943.6086
"Armenia",2000,955.4707
"Armenia",2001,978.5809
"Armenia",2002,1086.866
"Armenia",2003,1088.6131
"Armenia",2004,1168.6349
"Armenia",2005,1147.0151
"Armenia",2006,1188.525
"Armenia",2007,1211.6244
"Armenia",2008,1213.3859
"Armenia",2009,1158.9364
"Armenia",2010,1124.4535
"Aruba",1990,2.4141
"Aruba",1991,0
"Aruba",1992,0
"Aruba",1993,0
"Aruba",1994,0
"Aruba",1995,0
"Aruba",1996,0
"Aruba",1997,0
"Aruba",1998,0
"Aruba",1999,0
"Aruba",2000,0
"Aruba",2001,0
"Aruba",2002,0
"Aruba",2003,0
"Aruba",2004,0
"Aruba",2005,0
"Aruba",2006,0
"Aruba",2007,0
"Aruba",2008,0
"Aruba",2009,0
"Aruba",2010,0
"Australia",1990,161539.786
"Australia",1991,159941.2931
"Australia",1992,156815.4209
"Australia",1993,154610.0159
"Australia",1994,155815.6886
"Australia",1995,153444.5509
"Australia",1996,144887.2197
"Australia",1997,143412.3798
"Australia",1998,150129.2514
"Australia",1999,180041.4158
"Australia",2000,195884.5249
"Australia",2001,195746.5918
"Australia",2002,186291.0335
"Australia",2003,124668.1865
"Australia",2004,157127.0901
"Australia",2005,125700.6131
"Australia",2006,153221.4188
"Australia",2007,141491.5854
"Australia",2008,117753.9451
"Australia",2009,124564.7444
"Australia",2010,103812.5762
"Austria",1990,8895.3445
"Austria",1991,8743.062
"Austria",1992,8576.348
"Austria",1993,8526.3087
"Austria",1994,8217.235
"Austria",1995,8085.7166
"Austria",1996,8036.3464
"Austria",1997,7885.5709
"Austria",1998,7827.568
"Austria",1999,7741.5148
"Austria",2000,7534.0803
"Austria",2001,7397.1389
"Austria",2002,7601.2174
"Austria",2003,8273.0228
"Austria",2004,6902.1616
"Austria",2005,6827.259
"Austria",2006,6733.511
"Austria",2007,6612.3303
"Austria",2008,6723.7875
"Austria",2009,6613.0601
"Austria",2010,6748.4742
"Azerbaijan",1992,4373.6279
"Azerbaijan",1993,4025.4613
"Azerbaijan",1994,3771.4284
"Azerbaijan",1995,3782.6651
"Azerbaijan",1996,3770.4432
"Azerbaijan",1997,3997.0861
"Azerbaijan",1998,4121.9888
"Azerbaijan",1999,4284.0224
"Azerbaijan",2000,4369.3481
"Azerbaijan",2001,4700.4202
"Azerbaijan",2002,4886.4642
"Azerbaijan",2003,5080.5622
"Azerbaijan",2004,5286.7103
"Azerbaijan",2005,5398.3377
"Azerbaijan",2006,5669.8268
"Azerbaijan",2007,5752.8463
"Azerbaijan",2008,6014.5714
"Azerbaijan",2009,6125.1564
"Azerbaijan",2010,6207.7365
"Bahamas",1990,24.3717
"Bahamas",1991,23.7106
"Bahamas",1992,24.4356
"Bahamas",1993,23.5103
"Bahamas",1994,22.1251
"Bahamas",1995,27.8552
"Bahamas",1996,32.7533
"Bahamas",1997,29.2302
"Bahamas",1998,39.1938
"Bahamas",1999,33.2576
"Bahamas",2000,26.3898
"Bahamas",2001,24.1646
"Bahamas",2002,21.3654
"Bahamas",2003,20.4304
"Bahamas",2004,38.7727
"Bahamas",2005,27.0378
"Bahamas",2006,25.8724
"Bahamas",2007,26.7876
"Bahamas",2008,35.4353
"Bahamas",2009,26.352
"Bahamas",2010,22.2936
"Bahrain",1990,33.7983
"Bahrain",1991,32.8908
"Bahrain",1992,33.4677
"Bahrain",1993,32.2398
"Bahrain",1994,31.3903
"Bahrain",1995,29.4369
"Bahrain",1996,31.5413
"Bahrain",1997,31.8299
"Bahrain",1998,34.4542
"Bahrain",1999,32.0606
"Bahrain",2000,30.922
"Bahrain",2001,29.514
"Bahrain",2002,152.3281
"Bahrain",2003,33.2817
"Bahrain",2004,31.2613
"Bahrain",2005,58.5725
"Bahrain",2006,120.0003
"Bahrain",2007,37.7158
"Bahrain",2008,41.6513
"Bahrain",2009,35.5116
"Bahrain",2010,47.1475
"Bangladesh",1990,58706.8773
"Bangladesh",1991,59315.9712
"Bangladesh",1992,59854.2877
"Bangladesh",1993,60036.1208
"Bangladesh",1994,61115.6062
"Bangladesh",1995,62892.7951
"Bangladesh",1996,63003.5821
"Bangladesh",1997,62792.4208
"Bangladesh",1998,62286.8802
"Bangladesh",1999,64995.4388
"Bangladesh",2000,65486.1698
"Bangladesh",2001,65725.0204
"Bangladesh",2002,66956.2558
"Bangladesh",2003,66653.5852
"Bangladesh",2004,66021.646
"Bangladesh",2005,67675.3096
"Bangladesh",2006,69176.6777
"Bangladesh",2007,69583.0331
"Bangladesh",2008,73517.64
"Bangladesh",2009,73453.0796
"Bangladesh",2010,74722.492
"Barbados",1990,93.1081
"Barbados",1991,92.9468
"Barbados",1992,92.1253
"Barbados",1993,87.1176
"Barbados",1994,88.2198
"Barbados",1995,92.7551
"Barbados",1996,94.3528
"Barbados",1997,89.1002
"Barbados",1998,86.1661
"Barbados",1999,82.1555
"Barbados",2000,77.8408
"Barbados",2001,71.7208
"Barbados",2002,59.9239
"Barbados",2003,58.2139
"Barbados",2004,71.6261
"Barbados",2005,58.9783
"Barbados",2006,55.1339
"Barbados",2007,52.8045
"Barbados",2008,56.6536
"Barbados",2009,51.5551
"Barbados",2010,52.4558
"Belarus",1992,24015.4781
"Belarus",1993,23114.5769
"Belarus",1994,22031.6563
"Belarus",1995,21317.8452
"Belarus",1996,20707.9669
"Belarus",1997,20414.6521
"Belarus",1998,20169.829
"Belarus",1999,19851.5474
"Belarus",2000,19121.8429
"Belarus",2001,18917.2577
"Belarus",2002,18308.3604
"Belarus",2003,18434.0002
"Belarus",2004,18509.5201
"Belarus",2005,18891.2319
"Belarus",2006,19371.5048
"Belarus",2007,19197.5074
"Belarus",2008,19733.3218
"Belarus",2009,20126.7205
"Belarus",2010,19984.3143
"Belgium",2000,9126.096
"Belgium",2001,9000.9526
"Belgium",2002,9829.1641
"Belgium",2003,9442.0104
"Belgium",2004,9389.7142
"Belgium",2005,9246.3486
"Belgium",2006,9103.5558
"Belgium",2007,9018.6328
"Belgium",2008,9227.8906
"Belgium",2009,9063.1206
"Belgium",2010,9080.5868
"Belgium-Luxembourg",1990,11078.7944
"Belgium-Luxembourg",1991,11145.4239
"Belgium-Luxembourg",1992,10947.5997
"Belgium-Luxembourg",1993,10893.3866
"Belgium-Luxembourg",1994,10862.5429
"Belgium-Luxembourg",1995,11013.8509
"Belgium-Luxembourg",1996,11044.0317
"Belgium-Luxembourg",1997,10826.8072
"Belgium-Luxembourg",1998,10739.748
"Belgium-Luxembourg",1999,11136.3194
"Belize",1990,216.9675
"Belize",1991,210.9146
"Belize",1992,233.6941
"Belize",1993,215.5015
"Belize",1994,214.9557
"Belize",1995,185.6913
"Belize",1996,188.1052
"Belize",1997,193.6009
"Belize",1998,206.0934
"Belize",1999,218.4008
"Belize",2000,211.7079
"Belize",2001,215.9037
"Belize",2002,280.8066
"Belize",2003,349.7818
"Belize",2004,220.3
"Belize",2005,237.1517
"Belize",2006,236.8656
"Belize",2007,257.329
"Belize",2008,258.6314
"Belize",2009,301.8002
"Belize",2010,279.5356
"Benin",1990,3426.202
"Benin",1991,3457.7185
"Benin",1992,3501.3726
"Benin",1993,3521.1269
"Benin",1994,3744.3311
"Benin",1995,3550.9972
"Benin",1996,3731.8799
"Benin",1997,3916.8148
"Benin",1998,4147.7283
"Benin",1999,4013.9712
"Benin",2000,4435.3943
"Benin",2001,4192.8287
"Benin",2002,4931.8045
"Benin",2003,4439.1379
"Benin",2004,4246.6902
"Benin",2005,5241.0682
"Benin",2006,4551.5402
"Benin",2007,4725.9286
"Benin",2008,4524.2208
"Benin",2009,4625.8163
"Benin",2010,4515.3128
"Bermuda",1990,4.7925
"Bermuda",1991,4.7801
"Bermuda",1992,5.235
"Bermuda",1993,5.1225
"Bermuda",1994,5.2038
"Bermuda",1995,4.5159
"Bermuda",1996,4.1634
"Bermuda",1997,4.1569
"Bermuda",1998,4.2468
"Bermuda",1999,4.287
"Bermuda",2000,4.327
"Bermuda",2001,4.3427
"Bermuda",2002,3.7645
"Bermuda",2003,3.6966
"Bermuda",2004,3.5221
"Bermuda",2005,3.572
"Bermuda",2006,3.58
"Bermuda",2007,3.6518
"Bermuda",2008,3.985
"Bermuda",2009,3.9813
"Bermuda",2010,3.9496
"Bhutan",1990,553.8961
"Bhutan",1991,543.9576
"Bhutan",1992,514.0612
"Bhutan",1993,517.1425
"Bhutan",1994,523.4379
"Bhutan",1995,572.316
"Bhutan",1996,557.8506
"Bhutan",1997,559.0445
"Bhutan",1998,560.8187
"Bhutan",1999,582.4955
"Bhutan",2000,534.7062
"Bhutan",2001,505.3649
"Bhutan",2002,490.6809
"Bhutan",2003,505.16
"Bhutan",2004,510.0694
"Bhutan",2005,563.2421
"Bhutan",2006,543.7053
"Bhutan",2007,559.9564
"Bhutan",2008,508.9419
"Bhutan",2009,516.8855
"Bhutan",2010,510.8523
"Bolivia (Plurinational State of)",1990,13836.9252
"Bolivia (Plurinational State of)",1991,14098.6969
"Bolivia (Plurinational State of)",1992,14412.9421
"Bolivia (Plurinational State of)",1993,14721.2391
"Bolivia (Plurinational State of)",1994,15111.5887
"Bolivia (Plurinational State of)",1995,15464.0245
"Bolivia (Plurinational State of)",1996,15810.2155
"Bolivia (Plurinational State of)",1997,16300.5264
"Bolivia (Plurinational State of)",1998,17058.7354
"Bolivia (Plurinational State of)",1999,17900.658
"Bolivia (Plurinational State of)",2000,17792.0273
"Bolivia (Plurinational State of)",2001,16717.3327
"Bolivia (Plurinational State of)",2002,17724.0062
"Bolivia (Plurinational State of)",2003,18204.2101
"Bolivia (Plurinational State of)",2004,19871.5504
"Bolivia (Plurinational State of)",2005,20351.0438
"Bolivia (Plurinational State of)",2006,20064.9202
"Bolivia (Plurinational State of)",2007,20399.1242
"Bolivia (Plurinational State of)",2008,20333.4991
"Bolivia (Plurinational State of)",2009,20667.3739
"Bolivia (Plurinational State of)",2010,23652.7325
"Bosnia and Herzegovina",1992,2255.8161
"Bosnia and Herzegovina",1993,2183.9201
"Bosnia and Herzegovina",1994,2010.0929
"Bosnia and Herzegovina",1995,1705.225
"Bosnia and Herzegovina",1996,1450.5013
"Bosnia and Herzegovina",1997,1762.682
"Bosnia and Herzegovina",1998,1973.9314
"Bosnia and Herzegovina",1999,2081.5842
"Bosnia and Herzegovina",2000,2139.4883
"Bosnia and Herzegovina",2001,2019.3979
"Bosnia and Herzegovina",2002,1941.4787
"Bosnia and Herzegovina",2003,1991.3611
"Bosnia and Herzegovina",2004,2255.703
"Bosnia and Herzegovina",2005,2240.919
"Bosnia and Herzegovina",2006,2364.2418
"Bosnia and Herzegovina",2007,2268.4217
"Bosnia and Herzegovina",2008,2174.0142
"Bosnia and Herzegovina",2009,2517.7465
"Bosnia and Herzegovina",2010,2482.6629
"Botswana",1990,8663.442
"Botswana",1991,8172.1106
"Botswana",1992,7851.8184
"Botswana",1993,7565.4813
"Botswana",1994,7918.525
"Botswana",1995,8646.8265
"Botswana",1996,10493.9673
"Botswana",1997,9961.7271
"Botswana",1998,9039.5552
"Botswana",1999,8884.8145
"Botswana",2000,8548.2994
"Botswana",2001,9220.1655
"Botswana",2002,8319.022
"Botswana",2003,3931.1283
"Botswana",2004,4441.8912
"Botswana",2005,4753.6506
"Botswana",2006,7323.625
"Botswana",2007,5213.8604
"Botswana",2008,11513.416
"Botswana",2009,5373.7723
"Botswana",2010,13921.9854
"Brazil",1990,302542.3328
"Brazil",1991,312432.6635
"Brazil",1992,317887.0536
"Brazil",1993,319668.3297
"Brazil",1994,327029.3062
"Brazil",1995,332381.2289
"Brazil",1996,318294.7615
"Brazil",1997,325686.1644
"Brazil",1998,335686.5696
"Brazil",1999,337477.3276
"Brazil",2000,341107.2286
"Brazil",2001,353818.294
"Brazil",2002,374743.2019
"Brazil",2003,393249.4078
"Brazil",2004,410785.6584
"Brazil",2005,416333.3871
"Brazil",2006,409195.9109
"Brazil",2007,417531.3732
"Brazil",2008,408902.9981
"Brazil",2009,415522.9984
"Brazil",2010,441213.1202
"British Virgin Islands",1990,8.1335
"British Virgin Islands",1991,8.1333
"British Virgin Islands",1992,8.1406
"British Virgin Islands",1993,8.1318
"British Virgin Islands",1994,8.1488
"British Virgin Islands",1995,8.1465
"British Virgin Islands",1996,8.1667
"British Virgin Islands",1997,8.1571
"British Virgin Islands",1998,8.1559
"British Virgin Islands",1999,8.1662
"British Virgin Islands",2000,8.2002
"British Virgin Islands",2001,8.1837
"British Virgin Islands",2002,8.1718
"British Virgin Islands",2003,8.1897
"British Virgin Islands",2004,8.1604
"British Virgin Islands",2005,8.1509
"British Virgin Islands",2006,8.1553
"British Virgin Islands",2007,8.1745
"British Virgin Islands",2008,8.1732
"British Virgin Islands",2009,8.1802
"British Virgin Islands",2010,8.2086
"Brunei Darussalam",1990,75.6761
"Brunei Darussalam",1991,77.0346
"Brunei Darussalam",1992,78.7271
"Brunei Darussalam",1993,68.8298
"Brunei Darussalam",1994,69.2486
"Brunei Darussalam",1995,68.7982
"Brunei Darussalam",1996,69.3611
"Brunei Darussalam",1997,78.1051
"Brunei Darussalam",1998,82.5637
"Brunei Darussalam",1999,91.4203
"Brunei Darussalam",2000,98.0712
"Brunei Darussalam",2001,104.9669
"Brunei Darussalam",2002,101.2617
"Brunei Darussalam",2003,109.1365
"Brunei Darussalam",2004,113.2746
"Brunei Darussalam",2005,109.6408
"Brunei Darussalam",2006,115.5389
"Brunei Darussalam",2007,123.217
"Brunei Darussalam",2008,122.2005
"Brunei Darussalam",2009,122.8217
"Brunei Darussalam",2010,129.7072
"Bulgaria",1990,11191.7947
"Bulgaria",1991,10354.1554
"Bulgaria",1992,8032.2874
"Bulgaria",1993,6477.7753
"Bulgaria",1994,5866.9187
"Bulgaria",1995,4966.8664
"Bulgaria",1996,5064.6708
"Bulgaria",1997,4953.7931
"Bulgaria",1998,4755.0574
"Bulgaria",1999,4756.8391
"Bulgaria",2000,4876.6671
"Bulgaria",2001,4910.0605
"Bulgaria",2002,5249.6126
"Bulgaria",2003,5449.6158
"Bulgaria",2004,5222.5541
"Bulgaria",2005,4667.6404
"Bulgaria",2006,4206.2208
"Bulgaria",2007,4461.0431
"Bulgaria",2008,4645.1176
"Bulgaria",2009,4872.6909
"Bulgaria",2010,4767.3716
"Burkina Faso",1990,10031.7363
"Burkina Faso",1991,10387.0495
"Burkina Faso",1992,10756.7415
"Burkina Faso",1993,11092.1054
"Burkina Faso",1994,11499.3878
"Burkina Faso",1995,11953.8736
"Burkina Faso",1996,12295.8608
"Burkina Faso",1997,12959.6014
"Burkina Faso",1998,13261.4573
"Burkina Faso",1999,13747.8531
"Burkina Faso",2000,13125.1708
"Burkina Faso",2001,13009.1023
"Burkina Faso",2002,13631.1857
"Burkina Faso",2003,16507.5367
"Burkina Faso",2004,16712.0987
"Burkina Faso",2005,17297.2748
"Burkina Faso",2006,16935.3846
"Burkina Faso",2007,17250.4876
"Burkina Faso",2008,17672.9661
"Burkina Faso",2009,18191.1219
"Burkina Faso",2010,18927.7331
"Burundi",1990,1283.71
"Burundi",1991,1295.9993
"Burundi",1992,1313.8793
"Burundi",1993,1282.7854
"Burundi",1994,1179.0572
"Burundi",1995,1211.7236
"Burundi",1996,1194.6251
"Burundi",1997,1221.8481
"Burundi",1998,1139.8039
"Burundi",1999,1158.7733
"Burundi",2000,1171.4792
"Burundi",2001,1211.9741
"Burundi",2002,1148.3877
"Burundi",2003,1175.4421
"Burundi",2004,1235.7735
"Burundi",2005,1297.3763
"Burundi",2006,1373.0087
"Burundi",2007,1416.1602
"Burundi",2008,1528.0432
"Burundi",2009,1618.3224
"Burundi",2010,1770.9047
"Cabo Verde",1990,87.6496
"Cabo Verde",1991,95.2321
"Cabo Verde",1992,121.8566
"Cabo Verde",1993,123.0775
"Cabo Verde",1994,102.6358
"Cabo Verde",1995,127.0907
"Cabo Verde",1996,93.4739
"Cabo Verde",1997,106.1747
"Cabo Verde",1998,120.7635
"Cabo Verde",1999,125.5149
"Cabo Verde",2000,119.3011
"Cabo Verde",2001,123.9467
"Cabo Verde",2002,123.1593
"Cabo Verde",2003,124.1757
"Cabo Verde",2004,132.0827
"Cabo Verde",2005,141.3143
"Cabo Verde",2006,154.4268
"Cabo Verde",2007,166.4789
"Cabo Verde",2008,181.2617
"Cabo Verde",2009,187.9419
"Cabo Verde",2010,195.1537
"Cambodia",1990,13115.2574
"Cambodia",1991,12825.6236
"Cambodia",1992,13259.8871
"Cambodia",1993,13921.1085
"Cambodia",1994,12833.5346
"Cambodia",1995,14543.8946
"Cambodia",1996,14426.4577
"Cambodia",1997,14456.3036
"Cambodia",1998,14257.0454
"Cambodia",1999,15339.585
"Cambodia",2000,14274.9414
"Cambodia",2001,14506.2978
"Cambodia",2002,14904.4278
"Cambodia",2003,15921.5982
"Cambodia",2004,16778.9829
"Cambodia",2005,16791.7289
"Cambodia",2006,17837.7084
"Cambodia",2007,18696.0574
"Cambodia",2008,18318.3358
"Cambodia",2009,18179.7094
"Cambodia",2010,18762.5113
"Cameroon",1990,10308.771
"Cameroon",1991,10222.5465
"Cameroon",1992,10253.2957
"Cameroon",1993,10250.4816
"Cameroon",1994,10300.549
"Cameroon",1995,10271.3652
"Cameroon",1996,10149.9185
"Cameroon",1997,10499.884
"Cameroon",1998,11506.3234
"Cameroon",1999,11663.8419
"Cameroon",2000,13068.4589
"Cameroon",2001,12747.7463
"Cameroon",2002,12339.8479
"Cameroon",2003,13312.5636
"Cameroon",2004,12073.6772
"Cameroon",2005,13449.4404
"Cameroon",2006,12699.5663
"Cameroon",2007,12440.7623
"Cameroon",2008,11415.7775
"Cameroon",2009,11315.2044
"Cameroon",2010,10190.3042
"Canada",1990,48784.9751
"Canada",1991,49185.9315
"Canada",1992,50260.1752
"Canada",1993,50761.0137
"Canada",1994,50924.0291
"Canada",1995,53424.3966
"Canada",1996,55845.4111
"Canada",1997,55032.5534
"Canada",1998,56785.2017
"Canada",1999,55667.4144
"Canada",2000,54259.253
"Canada",2001,54267.9452
"Canada",2002,55934.3196
"Canada",2003,55854.3756
"Canada",2004,57304.8294
"Canada",2005,58869.2311
"Canada",2006,55610.2605
"Canada",2007,58899.1322
"Canada",2008,57457.3514
"Canada",2009,55642.6312
"Canada",2010,56377.3331
"Cayman Islands",1990,3.495
"Cayman Islands",1991,2.7435
"Cayman Islands",1992,2.5483
"Cayman Islands",1993,2.4186
"Cayman Islands",1994,3.1941
"Cayman Islands",1995,3.2757
"Cayman Islands",1996,3.3116
"Cayman Islands",1997,3.3385
"Cayman Islands",1998,3.5493
"Cayman Islands",1999,3.5786
"Cayman Islands",2000,3.6506
"Cayman Islands",2001,3.749
"Cayman Islands",2002,3.7858
"Cayman Islands",2003,3.9109
"Cayman Islands",2004,3.9334
"Cayman Islands",2005,3.9365
"Cayman Islands",2006,4.0293
"Cayman Islands",2007,4.7768
"Cayman Islands",2008,5.2245
"Cayman Islands",2009,4.4393
"Cayman Islands",2010,4.3426
"Central African Republic",1990,16995.2168
"Central African Republic",1991,17278.7068
"Central African Republic",1992,17308.0287
"Central African Republic",1993,17335.62
"Central African Republic",1994,17421.422
"Central African Republic",1995,17535.3863
"Central African Republic",1996,17777.4883
"Central African Republic",1997,17933.5242
"Central African Republic",1998,19788.3057
"Central African Republic",1999,17564.2276
"Central African Republic",2000,20367.6113
"Central African Republic",2001,18815.9036
"Central African Republic",2002,16618.2432
"Central African Republic",2003,22391.7029
"Central African Republic",2004,18271.1787
"Central African Republic",2005,20288.1714
"Central African Republic",2006,19981.8458
"Central African Republic",2007,20475.6907
"Central African Republic",2008,21602.8268
"Central African Republic",2009,16531.9826
"Central African Republic",2010,18708.5034
"Chad",1990,14442.8594
"Chad",1991,14652.3947
"Chad",1992,14829.1902
"Chad",1993,14971.0387
"Chad",1994,15120.3276
"Chad",1995,15436.6385
"Chad",1996,15830.5418
"Chad",1997,16239.7662
"Chad",1998,16217.1254
"Chad",1999,17180.0967
"Chad",2000,18860.7718
"Chad",2001,17692.8102
"Chad",2002,19303.717
"Chad",2003,20027.4102
"Chad",2004,19580.1423
"Chad",2005,20498.4846
"Chad",2006,19808.0744
"Chad",2007,20559.6591
"Chad",2008,20397.4896
"Chad",2009,18947.5626
"Chad",2010,19433.7265
"Chile",1990,9330.16
"Chile",1991,9367.7968
"Chile",1992,9676.9536
"Chile",1993,10067.1681
"Chile",1994,10522.421
"Chile",1995,10815.705
"Chile",1996,11053.7302
"Chile",1997,11351.2093
"Chile",1998,11403.8274
"Chile",1999,11496.4952
"Chile",2000,11522.4845
"Chile",2001,11501.8904
"Chile",2002,11560.4932
"Chile",2003,11330.5873
"Chile",2004,12043.3326
"Chile",2005,11771.1778
"Chile",2006,11693.1091
"Chile",2007,11695.0751
"Chile",2008,12282.4625
"Chile",2009,12079.44
"Chile",2010,12015.2161
"China, Hong Kong SAR",1990,87.8244
"China, Hong Kong SAR",1991,73.7324
"China, Hong Kong SAR",1992,60.6928
"China, Hong Kong SAR",1993,42.3816
"China, Hong Kong SAR",1994,41.2334
"China, Hong Kong SAR",1995,42.6148
"China, Hong Kong SAR",1996,41.4032
"China, Hong Kong SAR",1997,47.9539
"China, Hong Kong SAR",1998,47.2355
"China, Hong Kong SAR",1999,48.2449
"China, Hong Kong SAR",2000,50.7231
"China, Hong Kong SAR",2001,52.3889
"China, Hong Kong SAR",2002,60.7459
"China, Hong Kong SAR",2003,50.0918
"China, Hong Kong SAR",2004,50.8696
"China, Hong Kong SAR",2005,51.0259
"China, Hong Kong SAR",2006,50.6971
"China, Hong Kong SAR",2007,41.2074
"China, Hong Kong SAR",2008,39.3721
"China, Hong Kong SAR",2009,41.2039
"China, Hong Kong SAR",2010,52.2607
"China, Macao SAR",1990,2.1761
"China, Macao SAR",1991,2.1761
"China, Macao SAR",1992,2.1761
"China, Macao SAR",1993,2.2177
"China, Macao SAR",1994,2.0837
"China, Macao SAR",1995,2.0837
"China, Macao SAR",1996,2.0329
"China, Macao SAR",1997,2.0329
"China, Macao SAR",1998,2.421
"China, Macao SAR",1999,2.9015
"China, Macao SAR",2000,2.5404
"China, Macao SAR",2001,2.975
"China, Macao SAR",2002,3.1751
"China, Macao SAR",2003,3.4701
"China, Macao SAR",2004,3.0072
"China, Macao SAR",2005,3.4952
"China, Macao SAR",2006,3.45
"China, Macao SAR",2007,3.8369
"China, Macao SAR",2008,3.2484
"China, Macao SAR",2009,3.1193
"China, Macao SAR",2010,3.1064
"China, mainland",1990,545073.7259
"China, mainland",1991,548869.4477
